Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Customer_Segment,Sales_Channel,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Month
ORD01147,2025-03-15,CUST1083,Office Chair,Furniture,East,Kolkata,Consumer,Online,1,12571.06,0.05,11942.51,7794.06,4148.45,2025-03
ORD01148,2025-02-04,CUST1243,Office Chair,Furniture,East,Patna,Consumer,Online,4,12304.23,0.05,46756.07,30514.49,16241.58,2025-02
ORD01149,2025-05-12,CUST1147,Keyboard,Accessories,East,Bhubaneswar,Home Office,Distributor,3,2323.4,0.05,6621.69,3833.61,2788.08,2025-05
ORD01150,2025-07-25,CUST1192,Backpack,Accessories,West,Pune,Consumer,Online,3,1905.78,0.05,5431.47,3144.54,2286.93,2025-07
ORD01151,2025-02-12,CUST1030,Backpack,Accessories,South,Chennai,Home Office,Distributor,1,1860.01,0.15,1581.01,1023.01,558.0,2025-02
ORD01152,2025-05-06,CUST1115,Mouse,Accessories,North,Delhi,Consumer,Online,2,1264.71,0.0,2529.42,1391.18,1138.24,2025-05
ORD01153,2025-07-18,CUST1056,Keyboard,Accessories,East,Patna,Consumer,Retail Store,6,2269.51,0.08,12527.7,7489.38,5038.32,2025-07
ORD01154,2025-02-13,CUST1176,Headphones,Electronics,West,Surat,Corporate,Online,2,3600.88,0.05,6841.67,5185.27,1656.4,2025-02
ORD01155,2025-11-06,CUST1075,Keyboard,Accessories,North,Chandigarh,Consumer,Online,3,2241.75,0.08,6187.23,3698.89,2488.34,2025-11
ORD01156,2025-11-24,CUST1221,Monitor,Electronics,South,Hyderabad,Home Office,Retail Store,1,18727.82,0.05,17791.43,13484.03,4307.4,2025-11
ORD01157,2025-08-31,CUST1091,Monitor,Electronics,North,Delhi,Home Office,Retail Store,2,17016.78,0.15,28928.53,24504.16,4424.37,2025-08
ORD01158,2025-02-12,CUST1269,Headphones,Electronics,North,Chandigarh,Consumer,Distributor,2,3713.29,0.08,6832.45,5347.14,1485.31,2025-02
ORD01159,2025-04-20,CUST1085,Office Chair,Furniture,North,Delhi,Consumer,Distributor,2,12713.94,0.05,24156.49,15765.29,8391.2,2025-04
ORD01160,2025-04-12,CUST1224,Desk,Furniture,West,Surat,Consumer,Retail Store,1,13870.19,0.15,11789.66,8599.52,3190.14,2025-04
ORD01161,2025-07-01,CUST1342,Printer,Electronics,South,Hyderabad,Corporate,Distributor,1,14729.83,0.15,12520.36,10605.48,1914.88,2025-07
ORD01162,2025-10-24,CUST1163,Printer,Electronics,North,Lucknow,Consumer,Distributor,6,13168.67,0.08,72691.06,56888.65,15802.41,2025-10
ORD01163,2025-02-28,CUST1231,Backpack,Accessories,South,Hyderabad,Home Office,Distributor,5,1752.51,0.15,7448.17,4819.4,2628.77,2025-02
ORD01164,2025-11-24,CUST1308,Printer,Electronics,North,Jaipur,Corporate,Online,4,14545.46,0.02,57018.2,41890.92,15127.28,2025-11
ORD01165,2025-07-13,CUST1009,Monitor,Electronics,South,Bengaluru,Home Office,Retail Store,1,17022.99,0.05,16171.84,12256.55,3915.29,2025-07
ORD01166,2025-06-04,CUST1181,Office Chair,Furniture,South,Hyderabad,Corporate,Retail Store,2,12610.5,0.08,23203.32,15637.02,7566.3,2025-06
ORD01167,2025-06-30,CUST1284,Mouse,Accessories,South,Chennai,Consumer,Online,2,1263.77,0.02,2476.99,1390.15,1086.84,2025-06
ORD01168,2025-11-01,CUST1146,Headphones,Electronics,East,Guwahati,Consumer,Retail Store,4,3504.18,0.15,11914.21,10092.04,1822.17,2025-11
ORD01169,2025-12-26,CUST1009,Printer,Electronics,West,Mumbai,Home Office,Retail Store,1,12894.3,0.15,10960.15,9283.9,1676.25,2025-12
ORD01170,2025-11-12,CUST1149,Backpack,Accessories,North,Delhi,Corporate,Online,5,1738.67,0.15,7389.35,4781.34,2608.01,2025-11
ORD01171,2025-08-04,CUST1180,Monitor,Electronics,North,Chandigarh,Corporate,Online,5,18336.75,0.0,91683.75,66012.3,25671.45,2025-08
ORD01172,2025-08-26,CUST1138,Backpack,Accessories,West,Surat,Consumer,Online,2,1938.58,0.05,3683.3,2132.44,1550.86,2025-08
ORD01173,2025-12-04,CUST1008,Office Chair,Furniture,South,Kochi,Corporate,Online,6,12253.08,0.0,73518.48,45581.46,27937.02,2025-12
ORD01174,2025-01-14,CUST1285,Headphones,Electronics,West,Ahmedabad,Consumer,Distributor,10,3365.49,0.02,32981.8,24231.53,8750.27,2025-01
ORD01175,2025-07-20,CUST1326,Monitor,Electronics,East,Guwahati,Home Office,Retail Store,3,18385.94,0.02,54054.66,39713.63,14341.03,2025-07
ORD01176,2025-07-19,CUST1259,Headphones,Electronics,South,Chennai,Consumer,Online,1,3522.39,0.02,3451.94,2536.12,915.82,2025-07
ORD01177,2025-03-02,CUST1048,Printer,Electronics,West,Ahmedabad,Home Office,Online,2,14626.85,0.0,29253.7,21062.66,8191.04,2025-03
ORD01178,2025-01-14,CUST1293,Backpack,Accessories,North,Jaipur,Consumer,Retail Store,6,1686.81,0.0,10120.86,5566.47,4554.39,2025-01
ORD01179,2025-07-15,CUST1123,Laptop,Electronics,West,Pune,Home Office,Retail Store,4,67714.69,0.02,265441.58,195018.31,70423.27,2025-07
ORD01180,2025-12-01,CUST1338,Monitor,Electronics,South,Bengaluru,Corporate,Retail Store,2,18118.85,0.05,34425.81,26091.14,8334.67,2025-12
ORD01181,2025-01-27,CUST1057,Office Chair,Furniture,North,Jaipur,Corporate,Retail Store,3,12888.94,0.0,38666.82,23973.43,14693.39,2025-01
ORD01182,2025-08-24,CUST1186,Printer,Electronics,North,Jaipur,Consumer,Distributor,1,13645.79,0.08,12554.13,9824.97,2729.16,2025-08
ORD01183,2025-04-17,CUST1215,Backpack,Accessories,North,Delhi,Consumer,Online,3,1838.2,0.02,5404.31,3033.03,2371.28,2025-04
ORD01184,2025-07-12,CUST1338,Desk,Furniture,East,Guwahati,Corporate,Online,1,16036.87,0.02,15716.13,9942.86,5773.27,2025-07
ORD01185,2025-10-18,CUST1308,Printer,Electronics,West,Mumbai,Home Office,Distributor,3,13109.62,0.1,35395.97,28316.78,7079.19,2025-10
ORD01186,2025-10-07,CUST1266,Laptop,Electronics,North,Lucknow,Home Office,Online,1,69547.18,0.0,69547.18,50073.97,19473.21,2025-10
ORD01187,2025-09-20,CUST1043,Headphones,Electronics,North,Lucknow,Consumer,Online,2,3605.22,0.02,7066.23,5191.52,1874.71,2025-09
ORD01188,2025-12-21,CUST1151,Headphones,Electronics,South,Kochi,Consumer,Online,4,3257.99,0.15,11077.17,9383.01,1694.16,2025-12
ORD01189,2025-08-28,CUST1144,Keyboard,Accessories,South,Kochi,Home Office,Online,1,2129.94,0.15,1810.45,1171.47,638.98,2025-08
ORD01190,2025-07-21,CUST1229,Smartphone,Electronics,East,Patna,Consumer,Online,4,28932.61,0.08,106472.0,83325.92,23146.08,2025-07
ORD01191,2025-08-05,CUST1181,Printer,Electronics,West,Ahmedabad,Corporate,Retail Store,2,13030.87,0.1,23455.57,18764.45,4691.12,2025-08
ORD01192,2025-07-11,CUST1331,Smartphone,Electronics,South,Hyderabad,Home Office,Online,2,28368.12,0.1,51062.62,40850.09,10212.53,2025-07
ORD01193,2025-09-29,CUST1126,Desk,Furniture,South,Hyderabad,Consumer,Online,5,14630.12,0.05,69493.07,45353.37,24139.7,2025-09
ORD01194,2025-02-07,CUST1006,Monitor,Electronics,East,Patna,Consumer,Online,1,18348.24,0.15,15596.0,13210.73,2385.27,2025-02
ORD01195,2025-06-18,CUST1109,Monitor,Electronics,South,Chennai,Home Office,Retail Store,2,16691.74,0.1,30045.13,24036.11,6009.02,2025-06
ORD01196,2025-09-27,CUST1039,Monitor,Electronics,North,Lucknow,Corporate,Distributor,5,19070.03,0.15,81047.63,68652.11,12395.52,2025-09
ORD01197,2025-10-21,CUST1256,Backpack,Accessories,East,Guwahati,Consumer,Online,1,1936.36,0.08,1781.45,1065.0,716.45,2025-10
ORD01198,2025-01-24,CUST1296,Office Chair,Furniture,South,Hyderabad,Consumer,Retail Store,3,12900.25,0.02,37926.74,23994.47,13932.27,2025-01
ORD01199,2025-01-11,CUST1019,Office Chair,Furniture,North,Delhi,Home Office,Online,5,12479.33,0.08,57404.92,38685.92,18719.0,2025-01
ORD01200,2025-10-01,CUST1155,Mouse,Accessories,North,Delhi,Consumer,Online,5,1128.98,0.15,4798.16,3104.7,1693.46,2025-10
ORD01201,2025-05-21,CUST1202,Desk,Furniture,West,Surat,Consumer,Retail Store,3,15619.83,0.0,46859.49,29052.88,17806.61,2025-05
ORD01202,2025-06-02,CUST1025,Keyboard,Accessories,South,Hyderabad,Home Office,Distributor,1,2032.65,0.02,1992.0,1117.96,874.04,2025-06
ORD01203,2025-01-06,CUST1098,Headphones,Electronics,North,Lucknow,Home Office,Retail Store,2,3232.39,0.0,6464.78,4654.64,1810.14,2025-01
ORD01204,2025-07-08,CUST1039,Mouse,Accessories,West,Mumbai,Consumer,Retail Store,1,1166.13,0.05,1107.82,641.37,466.45,2025-07
ORD01205,2025-05-16,CUST1062,Desk,Furniture,East,Guwahati,Consumer,Online,1,14972.74,0.08,13774.92,9283.1,4491.82,2025-05
ORD01206,2025-03-06,CUST1296,Desk,Furniture,West,Surat,Corporate,Retail Store,3,15648.98,0.02,46008.0,29107.1,16900.9,2025-03
ORD01207,2025-09-02,CUST1043,Keyboard,Accessories,West,Ahmedabad,Corporate,Online,1,2264.52,0.05,2151.29,1245.49,905.8,2025-09
ORD01208,2025-06-30,CUST1039,Mouse,Accessories,West,Pune,Corporate,Retail Store,1,1189.61,0.0,1189.61,654.29,535.32,2025-06
ORD01209,2025-09-11,CUST1107,Laptop,Electronics,North,Jaipur,Consumer,Online,3,62645.72,0.05,178540.3,135314.76,43225.54,2025-09
ORD01210,2025-10-30,CUST1259,Mouse,Accessories,South,Chennai,Corporate,Online,2,1295.45,0.02,2539.08,1425.0,1114.08,2025-10
ORD01211,2025-02-24,CUST1205,Headphones,Electronics,North,Lucknow,Consumer,Online,3,3458.66,0.02,10168.46,7470.71,2697.75,2025-02
ORD01212,2025-04-07,CUST1076,Smartphone,Electronics,South,Bengaluru,Corporate,Distributor,3,27782.21,0.0,83346.63,60009.57,23337.06,2025-04
ORD01213,2025-08-25,CUST1339,Smartphone,Electronics,West,Pune,Consumer,Online,2,26493.03,0.08,48747.18,38149.96,10597.22,2025-08
ORD01214,2025-09-29,CUST1204,Keyboard,Accessories,South,Hyderabad,Home Office,Online,2,2303.77,0.02,4515.39,2534.15,1981.24,2025-09
ORD01215,2025-09-15,CUST1217,Backpack,Accessories,South,Hyderabad,Consumer,Online,1,1855.78,0.08,1707.32,1020.68,686.64,2025-09
ORD01216,2025-04-10,CUST1056,Office Chair,Furniture,North,Jaipur,Corporate,Online,3,11463.88,0.08,31640.31,21322.82,10317.49,2025-04
ORD01217,2025-12-15,CUST1123,Laptop,Electronics,East,Kolkata,Consumer,Online,1,60656.76,0.05,57623.92,43672.87,13951.05,2025-12
ORD01218,2025-02-03,CUST1052,Mouse,Accessories,North,Jaipur,Home Office,Retail Store,2,1234.66,0.08,2271.77,1358.13,913.64,2025-02
ORD01219,2025-04-23,CUST1148,Office Chair,Furniture,South,Bengaluru,Corporate,Online,2,12296.66,0.1,22133.99,15247.86,6886.13,2025-04
ORD01220,2025-01-02,CUST1162,Smartphone,Electronics,North,Chandigarh,Corporate,Distributor,4,26984.2,0.02,105778.06,77714.5,28063.56,2025-01
ORD01221,2025-12-15,CUST1220,Smartphone,Electronics,North,Lucknow,Home Office,Online,1,30019.87,0.08,27618.28,21614.31,6003.97,2025-12
ORD01222,2025-06-21,CUST1305,Laptop,Electronics,North,Lucknow,Home Office,Online,4,61371.0,0.0,245484.0,176748.48,68735.52,2025-06
ORD01223,2025-06-30,CUST1291,Keyboard,Accessories,East,Guwahati,Home Office,Online,1,2176.18,0.0,2176.18,1196.9,979.28,2025-06
ORD01224,2025-12-15,CUST1172,Office Chair,Furniture,West,Pune,Corporate,Retail Store,1,12851.74,0.15,10923.98,7968.08,2955.9,2025-12
ORD01225,2025-08-20,CUST1155,Keyboard,Accessories,West,Ahmedabad,Corporate,Online,2,2171.74,0.05,4126.31,2388.91,1737.4,2025-08
ORD01226,2025-12-30,CUST1076,Desk,Furniture,West,Surat,Consumer,Retail Store,4,15332.46,0.0,61329.84,38024.5,23305.34,2025-12
ORD01227,2025-07-30,CUST1221,Monitor,Electronics,East,Bhubaneswar,Consumer,Online,3,17705.07,0.15,45147.93,38242.95,6904.98,2025-07
ORD01228,2025-07-04,CUST1321,Monitor,Electronics,West,Pune,Home Office,Online,1,17349.74,0.05,16482.25,12491.81,3990.44,2025-07
ORD01229,2025-12-14,CUST1179,Mouse,Accessories,West,Surat,Home Office,Distributor,1,1292.92,0.15,1098.98,711.11,387.87,2025-12
ORD01230,2025-06-19,CUST1314,Backpack,Accessories,East,Patna,Consumer,Online,3,1773.89,0.05,5055.59,2926.92,2128.67,2025-06
ORD01231,2025-03-04,CUST1076,Backpack,Accessories,West,Ahmedabad,Consumer,Distributor,3,1913.5,0.15,4879.43,3157.28,1722.15,2025-03
ORD01232,2025-08-27,CUST1034,Headphones,Electronics,South,Chennai,Corporate,Retail Store,2,3348.77,0.05,6362.66,4822.23,1540.43,2025-08
ORD01233,2025-05-31,CUST1003,Laptop,Electronics,South,Bengaluru,Consumer,Retail Store,1,62016.29,0.05,58915.48,44651.73,14263.75,2025-05
ORD01234,2025-08-09,CUST1341,Desk,Furniture,East,Kolkata,Consumer,Online,5,13874.72,0.1,62436.24,43011.63,19424.61,2025-08
ORD01235,2025-10-15,CUST1149,Headphones,Electronics,West,Ahmedabad,Consumer,Retail Store,2,3584.93,0.0,7169.86,5162.3,2007.56,2025-10
ORD01236,2025-04-23,CUST1051,Laptop,Electronics,South,Chennai,Consumer,Retail Store,2,63632.67,0.08,117084.11,91631.04,25453.07,2025-04
ORD01237,2025-05-14,CUST1072,Office Chair,Furniture,East,Bhubaneswar,Corporate,Retail Store,2,12699.57,0.1,22859.23,15747.47,7111.76,2025-05
ORD01238,2025-12-16,CUST1322,Monitor,Electronics,South,Kochi,Corporate,Online,1,17922.84,0.1,16130.56,12904.44,3226.12,2025-12
ORD01239,2025-08-25,CUST1184,Mouse,Accessories,North,Chandigarh,Consumer,Online,4,1289.89,0.1,4643.6,2837.76,1805.84,2025-08
ORD01240,2025-08-28,CUST1216,Desk,Furniture,South,Kochi,Home Office,Online,6,14245.26,0.0,85471.56,52992.37,32479.19,2025-08
ORD01241,2025-02-15,CUST1279,Headphones,Electronics,East,Patna,Corporate,Retail Store,2,3706.43,0.1,6671.57,5337.26,1334.31,2025-02
ORD01242,2025-10-17,CUST1236,Office Chair,Furniture,North,Chandigarh,Consumer,Retail Store,2,12531.07,0.1,22555.93,15538.53,7017.4,2025-10
ORD01243,2025-01-28,CUST1170,Smartphone,Electronics,North,Delhi,Consumer,Online,2,29213.73,0.08,53753.26,42067.77,11685.49,2025-01
ORD01244,2025-02-01,CUST1070,Smartphone,Electronics,West,Mumbai,Corporate,Online,3,29544.63,0.08,81543.18,63816.4,17726.78,2025-02
ORD01245,2025-04-25,CUST1103,Headphones,Electronics,South,Chennai,Corporate,Distributor,5,3646.17,0.1,16407.76,13126.21,3281.55,2025-04
ORD01246,2025-02-28,CUST1259,Smartphone,Electronics,North,Delhi,Consumer,Online,1,28565.47,0.0,28565.47,20567.14,7998.33,2025-02
ORD01247,2025-08-16,CUST1280,Backpack,Accessories,North,Delhi,Consumer,Online,1,1693.8,0.02,1659.92,931.59,728.33,2025-08
ORD01248,2025-05-14,CUST1337,Printer,Electronics,East,Kolkata,Consumer,Retail Store,1,12952.86,0.15,11009.93,9326.06,1683.87,2025-05
ORD01249,2025-05-04,CUST1253,Headphones,Electronics,South,Bengaluru,Consumer,Online,4,3735.67,0.1,13448.41,10758.73,2689.68,2025-05
ORD01250,2025-07-08,CUST1235,Office Chair,Furniture,South,Hyderabad,Consumer,Retail Store,1,12223.97,0.05,11612.77,7578.86,4033.91,2025-07
ORD01251,2025-03-03,CUST1022,Printer,Electronics,South,Chennai,Consumer,Retail Store,3,14664.24,0.08,40473.3,31674.76,8798.54,2025-03
ORD01252,2025-07-01,CUST1108,Headphones,Electronics,South,Kochi,Consumer,Distributor,2,3489.65,0.1,6281.37,5025.1,1256.27,2025-07
ORD01253,2025-06-28,CUST1174,Mouse,Accessories,South,Hyderabad,Consumer,Online,3,1126.52,0.1,3041.6,1858.76,1182.84,2025-06
ORD01254,2025-08-24,CUST1193,Headphones,Electronics,South,Chennai,Home Office,Online,5,3290.1,0.08,15134.46,11844.36,3290.1,2025-08
ORD01255,2025-08-30,CUST1300,Printer,Electronics,East,Patna,Consumer,Online,8,14415.67,0.05,109559.09,83034.26,26524.83,2025-08
ORD01256,2025-11-13,CUST1256,Backpack,Accessories,North,Delhi,Home Office,Online,1,1779.93,0.0,1779.93,978.96,800.97,2025-11
ORD01257,2025-12-14,CUST1054,Keyboard,Accessories,South,Bengaluru,Home Office,Retail Store,4,2094.58,0.02,8210.75,4608.08,3602.67,2025-12
ORD01258,2025-03-31,CUST1038,Backpack,Accessories,West,Surat,Home Office,Online,2,1797.58,0.0,3595.16,1977.34,1617.82,2025-03
ORD01259,2025-08-15,CUST1069,Desk,Furniture,East,Kolkata,Home Office,Online,4,13954.1,0.08,51351.09,34606.17,16744.92,2025-08
ORD01260,2025-11-23,CUST1083,Printer,Electronics,East,Bhubaneswar,Consumer,Online,2,14183.62,0.02,27799.9,20424.41,7375.49,2025-11
ORD01261,2025-08-11,CUST1105,Mouse,Accessories,West,Pune,Consumer,Online,8,1155.65,0.0,9245.2,5084.86,4160.34,2025-08
ORD01262,2025-01-18,CUST1095,Headphones,Electronics,West,Ahmedabad,Corporate,Retail Store,5,3666.63,0.05,17416.49,13199.87,4216.62,2025-01
ORD01263,2025-12-16,CUST1287,Mouse,Accessories,South,Bengaluru,Corporate,Online,2,1163.59,0.1,2094.46,1279.95,814.51,2025-12
ORD01264,2025-03-12,CUST1153,Smartphone,Electronics,South,Kochi,Home Office,Retail Store,1,27799.39,0.1,25019.45,20015.56,5003.89,2025-03
ORD01265,2025-02-21,CUST1129,Smartphone,Electronics,South,Hyderabad,Corporate,Online,2,25812.06,0.05,49042.91,37169.37,11873.54,2025-02
ORD01266,2025-07-19,CUST1313,Desk,Furniture,North,Jaipur,Home Office,Online,3,13973.87,0.1,37729.45,25991.4,11738.05,2025-07
ORD01267,2025-09-14,CUST1335,Office Chair,Furniture,South,Hyderabad,Corporate,Distributor,3,11793.59,0.05,33611.73,21936.08,11675.65,2025-09
ORD01268,2025-01-16,CUST1281,Laptop,Electronics,South,Chennai,Consumer,Distributor,1,64791.36,0.02,63495.53,46649.78,16845.75,2025-01
ORD01269,2025-06-18,CUST1178,Laptop,Electronics,South,Hyderabad,Corporate,Retail Store,3,66040.21,0.0,198120.63,142646.85,55473.78,2025-06
ORD01270,2025-02-06,CUST1022,Backpack,Accessories,East,Kolkata,Home Office,Online,1,1740.0,0.15,1479.0,957.0,522.0,2025-02
ORD01271,2025-02-23,CUST1011,Laptop,Electronics,South,Bengaluru,Corporate,Online,2,67027.81,0.02,131374.51,96520.05,34854.46,2025-02
ORD01272,2025-01-29,CUST1010,Laptop,Electronics,West,Pune,Corporate,Distributor,4,68745.27,0.15,233733.92,197986.38,35747.54,2025-01
ORD01273,2025-10-10,CUST1060,Keyboard,Accessories,North,Chandigarh,Corporate,Online,2,2298.51,0.02,4505.08,2528.36,1976.72,2025-10
ORD01274,2025-08-13,CUST1119,Smartphone,Electronics,West,Ahmedabad,Consumer,Online,6,25937.49,0.02,152512.44,112049.96,40462.48,2025-08
ORD01275,2025-02-17,CUST1024,Printer,Electronics,North,Chandigarh,Corporate,Distributor,5,13956.34,0.1,62803.53,50242.82,12560.71,2025-02
ORD01276,2025-01-08,CUST1180,Monitor,Electronics,West,Mumbai,Consumer,Online,2,16862.2,0.05,32038.18,24281.57,7756.61,2025-01
ORD01277,2025-11-05,CUST1040,Monitor,Electronics,West,Pune,Corporate,Online,1,17257.09,0.0,17257.09,12425.1,4831.99,2025-11
ORD01278,2025-05-09,CUST1188,Mouse,Accessories,North,Lucknow,Home Office,Distributor,2,1293.44,0.05,2457.54,1422.78,1034.76,2025-05
ORD01279,2025-10-10,CUST1054,Office Chair,Furniture,West,Pune,Corporate,Online,4,11313.59,0.1,40728.92,28057.7,12671.22,2025-10
ORD01280,2025-01-28,CUST1119,Desk,Furniture,West,Surat,Consumer,Online,1,14997.33,0.1,13497.6,9298.34,4199.26,2025-01
ORD01281,2025-06-06,CUST1226,Mouse,Accessories,North,Lucknow,Corporate,Retail Store,1,1222.69,0.02,1198.24,672.48,525.76,2025-06
ORD01282,2025-11-29,CUST1154,Keyboard,Accessories,West,Mumbai,Consumer,Online,2,2271.27,0.08,4179.14,2498.4,1680.74,2025-11
ORD01283,2025-02-13,CUST1115,Laptop,Electronics,South,Kochi,Consumer,Distributor,2,65620.35,0.0,131240.7,94493.3,36747.4,2025-02
ORD01284,2025-04-16,CUST1014,Backpack,Accessories,North,Chandigarh,Corporate,Retail Store,1,1658.81,0.05,1575.87,912.35,663.52,2025-04
ORD01285,2025-11-08,CUST1319,Desk,Furniture,West,Ahmedabad,Corporate,Retail Store,4,14583.51,0.05,55417.34,36167.1,19250.24,2025-11
ORD01286,2025-08-11,CUST1148,Backpack,Accessories,West,Mumbai,Corporate,Retail Store,8,1805.1,0.15,12274.68,7942.44,4332.24,2025-08
ORD01287,2025-10-01,CUST1068,Keyboard,Accessories,South,Chennai,Consumer,Online,4,2054.93,0.02,8055.33,4520.85,3534.48,2025-10
ORD01288,2025-01-08,CUST1293,Office Chair,Furniture,West,Ahmedabad,Consumer,Online,3,11713.2,0.05,33382.62,21786.55,11596.07,2025-01
ORD01289,2025-07-22,CUST1007,Laptop,Electronics,East,Patna,Consumer,Online,3,60145.31,0.1,162392.34,129913.87,32478.47,2025-07
ORD01290,2025-03-05,CUST1226,Office Chair,Furniture,East,Patna,Home Office,Retail Store,2,11190.87,0.0,22381.74,13876.68,8505.06,2025-03
ORD01291,2025-01-05,CUST1297,Keyboard,Accessories,North,Lucknow,Consumer,Retail Store,2,2163.72,0.0,4327.44,2380.09,1947.35,2025-01
ORD01292,2025-02-10,CUST1133,Office Chair,Furniture,West,Ahmedabad,Home Office,Online,2,11294.81,0.05,21460.14,14005.56,7454.58,2025-02
ORD01293,2025-09-11,CUST1336,Headphones,Electronics,North,Jaipur,Consumer,Retail Store,1,3537.82,0.0,3537.82,2547.23,990.59,2025-09
ORD01294,2025-01-20,CUST1133,Headphones,Electronics,East,Guwahati,Corporate,Online,4,3606.1,0.0,14424.4,10385.57,4038.83,2025-01
ORD01295,2025-05-12,CUST1040,Laptop,Electronics,East,Patna,Corporate,Online,2,68126.1,0.0,136252.2,98101.58,38150.62,2025-05
ORD01296,2025-09-17,CUST1213,Keyboard,Accessories,North,Delhi,Consumer,Online,2,2094.45,0.15,3560.56,2303.89,1256.67,2025-09
ORD01297,2025-02-06,CUST1334,Backpack,Accessories,West,Pune,Consumer,Retail Store,2,1704.23,0.08,3135.78,1874.65,1261.13,2025-02
ORD01298,2025-07-11,CUST1303,Keyboard,Accessories,West,Ahmedabad,Corporate,Online,1,2060.81,0.02,2019.59,1133.45,886.14,2025-07
ORD01299,2025-01-14,CUST1177,Smartphone,Electronics,East,Patna,Consumer,Retail Store,3,28611.21,0.1,77250.27,61800.21,15450.06,2025-01
ORD01300,2025-04-21,CUST1041,Backpack,Accessories,West,Mumbai,Corporate,Online,4,1859.47,0.15,6322.2,4090.83,2231.37,2025-04
ORD01301,2025-02-09,CUST1311,Monitor,Electronics,East,Guwahati,Corporate,Online,5,16650.97,0.0,83254.85,59943.49,23311.36,2025-02
ORD01302,2025-08-30,CUST1169,Mouse,Accessories,South,Chennai,Consumer,Retail Store,2,1283.75,0.02,2516.15,1412.13,1104.02,2025-08
ORD01303,2025-05-05,CUST1210,Desk,Furniture,South,Chennai,Corporate,Online,2,13924.73,0.15,23672.04,17266.67,6405.37,2025-05
ORD01304,2025-07-05,CUST1215,Smartphone,Electronics,South,Hyderabad,Home Office,Retail Store,3,28185.01,0.08,77790.63,60879.62,16911.01,2025-07
ORD01305,2025-04-28,CUST1300,Printer,Electronics,West,Pune,Home Office,Online,6,14468.3,0.15,73788.33,62503.06,11285.27,2025-04
ORD01306,2025-12-07,CUST1076,Headphones,Electronics,East,Patna,Consumer,Online,2,3707.74,0.1,6673.93,5339.15,1334.78,2025-12
ORD01307,2025-10-22,CUST1215,Keyboard,Accessories,East,Bhubaneswar,Home Office,Distributor,1,2275.36,0.0,2275.36,1251.45,1023.91,2025-10
ORD01308,2025-05-15,CUST1013,Mouse,Accessories,West,Surat,Corporate,Online,1,1257.93,0.08,1157.3,691.86,465.44,2025-05
ORD01309,2025-12-20,CUST1182,Headphones,Electronics,West,Pune,Consumer,Online,2,3410.09,0.08,6274.57,4910.53,1364.04,2025-12
ORD01310,2025-03-07,CUST1303,Backpack,Accessories,East,Bhubaneswar,Corporate,Online,6,1890.67,0.05,10776.82,6239.21,4537.61,2025-03
ORD01311,2025-11-08,CUST1323,Printer,Electronics,North,Delhi,Consumer,Distributor,8,13059.46,0.08,96117.63,75222.49,20895.14,2025-11
